# init_date: 2026-05-01
# valid_start: 2026-05-02
# valid_end: 2026-05-15
# forecast_source: seas5_operational_2026
# forecast_system_version: SEAS5
# n_ensemble_members: 25
# observation_dataset: chirps_obs
# climatology_period: obs_1993_2025
# index_definition: Rainfall percentile rank vs. historical distribution; percentage anomaly vs. climatology
# bias_correction_method: QDM (applied upstream by data provider, prior to ingestion)
# processing_date: 2026-07-19T07:36:44.846919+00:00
# software_version: 0.1.0-phase1
# no_rain_threshold_mm: 1.0
# spatial_resolution_deg: 0.25
lat,lon,spatial_ref,percentile
14.125,44.875,0,
14.125,45.125,0,
14.125,45.375,0,
14.125,45.625,0,
14.125,45.875,0,
14.125,46.125,0,
14.125,46.375,0,
14.125,46.625,0,
14.125,46.875,0,
14.125,47.125,0,
14.125,47.375,0,
14.125,47.625,0,
14.125,47.875,0,
14.375,33.125,0,
14.375,33.375,0,
14.375,33.625,0,
14.375,33.875,0,
14.375,34.125,0,
14.375,34.375,0,
14.375,34.625,0,
14.375,34.875,0,
14.375,35.125,0,
14.375,35.375,0,
14.375,35.625,0,
14.375,35.875,0,
14.375,36.125,0,
14.375,36.375,0,
14.375,36.625,0,45.45454545454545
14.375,36.875,0,36.36363636363636
14.375,37.125,0,33.333333333333336
14.375,37.375,0,30.303030303030305
14.375,37.625,0,33.333333333333336
14.375,37.875,0,24.242424242424242
14.375,38.125,0,27.272727272727273
14.375,38.375,0,12.121212121212121
14.375,38.625,0,15.151515151515152
14.375,38.875,0,15.151515151515152
14.375,39.125,0,12.121212121212121
14.375,39.375,0,18.18181818181818
14.375,39.625,0,9.09090909090909
14.375,39.875,0,9.09090909090909
14.375,40.125,0,18.18181818181818
14.375,40.375,0,
14.375,40.625,0,30.303030303030305
14.375,40.875,0,
14.375,41.125,0,
14.375,41.375,0,
14.375,41.625,0,
14.375,41.875,0,
14.375,42.125,0,
14.375,42.375,0,
14.375,42.625,0,
14.375,42.875,0,
14.375,43.125,0,
14.375,43.375,0,
14.375,43.625,0,
14.375,43.875,0,
14.375,44.125,0,
14.375,44.375,0,
14.375,44.625,0,
14.375,44.875,0,
14.375,45.125,0,
14.375,45.375,0,
14.375,45.625,0,
14.375,45.875,0,
14.375,46.125,0,
14.375,46.375,0,
14.375,46.625,0,
14.375,46.875,0,
14.375,47.125,0,
14.375,47.375,0,
14.375,47.625,0,
14.375,47.875,0,
14.625,33.125,0,
14.625,33.375,0,
14.625,33.625,0,
14.625,33.875,0,
14.625,34.125,0,
14.625,34.375,0,
14.625,34.625,0,
14.625,34.875,0,
14.625,35.125,0,
14.625,35.375,0,
14.625,35.625,0,
14.625,35.875,0,
14.625,36.125,0,
14.625,36.375,0,
14.625,36.625,0,
14.625,36.875,0,
14.625,37.125,0,
14.625,37.375,0,
14.625,37.625,0,33.333333333333336
14.625,37.875,0,24.242424242424242
14.625,38.125,0,18.18181818181818
14.625,38.375,0,18.18181818181818
14.625,38.625,0,
14.625,38.875,0,18.18181818181818
14.625,39.125,0,15.151515151515152
14.625,39.375,0,18.18181818181818
14.625,39.625,0,18.18181818181818
14.625,39.875,0,12.121212121212121
14.625,40.125,0,
14.625,40.375,0,
14.625,40.625,0,
14.625,40.875,0,
14.625,41.125,0,
14.625,41.375,0,
14.625,41.625,0,
14.625,41.875,0,
14.625,42.125,0,
14.625,42.375,0,
14.625,42.625,0,
14.625,42.875,0,
14.625,43.125,0,
14.625,43.375,0,
14.625,43.625,0,
14.625,43.875,0,
14.625,44.125,0,
14.625,44.375,0,
14.625,44.625,0,
14.625,44.875,0,
14.625,45.125,0,
14.625,45.375,0,
14.625,45.625,0,
14.625,45.875,0,
14.625,46.125,0,
14.625,46.375,0,
14.625,46.625,0,
14.625,46.875,0,
14.625,47.125,0,
14.625,47.375,0,
14.625,47.625,0,
14.625,47.875,0,
14.875,33.125,0,
14.875,33.375,0,
14.875,33.625,0,
14.875,33.875,0,
14.875,34.125,0,
14.875,34.375,0,
14.875,34.625,0,
14.875,34.875,0,
14.875,35.125,0,
14.875,35.375,0,
14.875,35.625,0,
14.875,35.875,0,
14.875,36.125,0,
14.875,36.375,0,
14.875,36.625,0,
14.875,36.875,0,
14.875,37.125,0,
14.875,37.375,0,
14.875,37.625,0,
14.875,37.875,0,27.272727272727273
14.875,38.125,0,15.151515151515152
14.875,38.375,0,
14.875,38.625,0,
14.875,38.875,0,
14.875,39.125,0,
14.875,39.375,0,
14.875,39.625,0,
14.875,39.875,0,
14.875,40.125,0,
14.875,40.375,0,
14.875,40.625,0,
14.875,40.875,0,
14.875,41.125,0,
14.875,41.375,0,
14.875,41.625,0,
14.875,41.875,0,
14.875,42.125,0,
14.875,42.375,0,
14.875,42.625,0,
14.875,42.875,0,
14.875,43.125,0,
14.875,43.375,0,
14.875,43.625,0,
14.875,43.875,0,
14.875,44.125,0,
14.875,44.375,0,
14.875,44.625,0,
14.875,44.875,0,
14.875,45.125,0,
14.875,45.375,0,
14.875,45.625,0,
14.875,45.875,0,
14.875,46.125,0,
14.875,46.375,0,
14.875,46.625,0,
14.875,46.875,0,
14.875,47.125,0,
14.875,47.375,0,
14.875,47.625,0,
14.875,47.875,0,
